"Player","Tree Traversal Time"
"2","0.18590040050687706"
"1","52.557023767293366"
"2","0.19478531364048302"
"1","53.83549587151801"
"2","0.17891034596104857"
"1","47.78959257765228"
"2","0.17253685681884115"
"1","53.62988422575977"
"2","0.16552054688801063"
"1","60.829083461341526"
"2","0.1923350515283292"
"1","52.627482269503545"
"2","0.16597054740562095"
"1","52.77470671880555"
"2","0.16031300510060878"
"1","65.24840694352889"
"2","0.16886760624018116"
"1","59.081541218637994"
"2","0.1531234576434203"
"1","53.2422365823012"
"2","0.14055890133192442"
"1","50.87539662121602"
"2","0.13382271226158088"
"1","51.52482638888889"
"2","0.12779835806589465"
"1","53.48808346074287"
"2","0.045956517608702535"
"1","46.52778647463995"
"2","0.025635634383475235"
"1","40.304433564531486"
"2","0.010211147701299583"
"1","61.56384297520661"
"2","0.007645512559092431"
"1","21.606741978561374"
"2","0.030207477293904026"
"1","34.11272495804641"
"2","0.23147145265702554"
"1","47.68194980694981"
"2","0.2605173813877085"
"1","45.120356272838"
"2","0.2193953093468183"
"1","47.9495920510542"
"2","0.20733845682512989"
"1","53.00839810595908"
"2","0.23535239006357164"
"1","47.325540572887576"
"2","0.1958343838210068"
"1","49.59944681921046"
"2","0.1838184844739598"
"1","51.05736647458502"
"2","0.2189073570397233"
"1","51.39243027888446"
"2","0.1806846381495233"
"1","54.653562879764316"
"2","0.18832422261512757"
"1","53.47909533249234"
"2","0.17468353097843536"
"1","52.88605898123324"
"2","0.16687233204440766"
"1","53.43574260994953"
"2","0.17272906272561436"
"1","55.90189069701815"
"2","0.16942278135139752"
"1","59.110513739546"
"2","0.15137235815524386"
"1","55.27485107967237"
"2","0.14777756260547284"
"1","67.47402450090745"
"2","0.17575218222786057"
"1","59.88919136922767"
"2","0.13685032018375687"
"1","40.6644226145497"
"2","0.12417602053780592"
"1","50.16778182434149"
"2","0.12030665031631435"
"1","43.197403923284476"
"2","0.03061568486063209"
"1","33.54977298524404"
"2","0.22786212835060557"
"1","48.15156199153921"
"2","0.23516171685807247"
"1","47.0285351934052"
"2","0.21186141834481298"
"1","52.01673530184877"
"2","0.20643430239972102"
"1","51.33059566006743"
"2","0.24754538788500213"
"1","51.07166824399897"
"2","0.1973089339426652"
"1","49.143531555408316"
"2","0.19443933066555563"
"1","59.56821829855538"
"2","0.20583053121934855"
"1","46.65461121157324"
"2","0.18463417251576777"
"1","45.45386916174553"
"2","0.17559669349721865"
"1","46.48592488042029"
"2","0.1639153692648924"
"1","55.59256832646949"
"2","0.19642912699410248"
"1","50.98453342498711"
"2","0.16149053746852285"
"1","45.45570979369584"
"2","0.13297824737383035"
"1","62.741069541323185"
"2","0.14481286167849738"
"1","48.652148950131235"
"2","0.13689352588552012"
"1","51.21103924105218"
"2","0.12726681112061633"
"1","51.1618850693547"
"2","0.1409907901398921"
"1","57.139528165623496"
"2","0.1095027860892761"
"1","60.27680292118876"
"2","0.1153622044854481"
"1","66.2115983971505"
"2","0.06931263040772537"
"1","58.49321533923304"
"2","0.037506599973079195"
"1","52.6912401661805"
"2","0.009447582104332828"
"1","46.76998432601881"
"2","0.004444324057310489"
"1","10.313322439150253"
"1","36.15942384308918"
"2","0.22496437528499771"
"1","50.55407483341876"
"2","0.24622587919370664"
"1","44.86809606788393"
"2","0.21719679624588786"
"1","48.581648522550545"
"2","0.2599123036083044"
"1","46.923705289872316"
"2","0.2108306757628298"
"1","53.078699128559876"
"2","0.20672429242463272"
"1","55.38537586271218"
"2","0.19963855512600265"
"1","53.311081202332886"
"2","0.2197303345838653"
"1","47.0310465300937"
"2","0.19701266109937474"
"1","50.962205806562444"
"2","0.1870857015490917"
"1","59.95402182700081"
"2","0.17211885050325051"
"1","54.407165824529166"
"2","0.1717908004755277"
"1","38.90524379024839"
"2","0.16069146035320878"
"1","51.77007681564246"
"2","0.15201620410168867"
"1","57.42430683025795"
"2","0.14559554377326245"
"1","39.51705721343214"
"2","0.12627629954126932"
"1","53.64178026541482"
"2","0.12179313457906443"
"1","58.21854174833398"
"2","0.14080190771760132"
"1","62.84316424864979"
"2","0.12515743627211512"
"1","49.21465925126588"
"2","0.10315455994487162"
